log,lat,mask,analysed_sst,analysis_error,sea_ice_fraction
124.425,-30.975,2,-500.0,-500.0,-500.0
124.475,-30.975,2,-500.0,-500.0,-500.0
124.525,-30.975,2,-500.0,-500.0,-500.0
124.575,-30.975,2,-500.0,-500.0,-500.0
124.625,-30.975,2,-500.0,-500.0,-500.0
124.675,-30.975,2,-500.0,-500.0,-500.0
124.725,-30.975,2,-500.0,-500.0,-500.0
124.775,-30.975,2,-500.0,-500.0,-500.0
124.825,-30.975,2,-500.0,-500.0,-500.0
124.875,-30.975,2,-500.0,-500.0,-500.0
124.925,-30.975,2,-500.0,-500.0,-500.0
124.975,-30.975,2,-500.0,-500.0,-500.0
125.025,-30.975,2,-500.0,-500.0,-500.0
125.075,-30.975,2,-500.0,-500.0,-500.0
125.125,-30.975,2,-500.0,-500.0,-500.0
125.175,-30.975,2,-500.0,-500.0,-500.0
125.225,-30.975,2,-500.0,-500.0,-500.0
125.275,-30.975,2,-500.0,-500.0,-500.0
125.325,-30.975,2,-500.0,-500.0,-500.0
125.375,-30.975,2,-500.0,-500.0,-500.0
125.425,-30.975,2,-500.0,-500.0,-500.0
125.475,-30.975,2,-500.0,-500.0,-500.0
125.525,-30.975,2,-500.0,-500.0,-500.0
125.575,-30.975,2,-500.0,-500.0,-500.0
125.625,-30.975,2,-500.0,-500.0,-500.0
125.675,-30.975,2,-500.0,-500.0,-500.0
125.725,-30.975,2,-500.0,-500.0,-500.0
125.775,-30.975,2,-500.0,-500.0,-500.0
125.825,-30.975,2,-500.0,-500.0,-500.0
125.875,-30.975,2,-500.0,-500.0,-500.0
125.925,-30.975,2,-500.0,-500.0,-500.0
125.975,-30.975,2,-500.0,-500.0,-500.0
126.025,-30.975,2,-500.0,-500.0,-500.0
126.075,-30.975,2,-500.0,-500.0,-500.0
126.125,-30.975,2,-500.0,-500.0,-500.0
126.175,-30.975,2,-500.0,-500.0,-500.0
126.225,-30.975,2,-500.0,-500.0,-500.0
126.275,-30.975,2,-500.0,-500.0,-500.0
126.325,-30.975,2,-500.0,-500.0,-500.0
126.375,-30.975,2,-500.0,-500.0,-500.0
126.425,-30.975,2,-500.0,-500.0,-500.0
126.475,-30.975,2,-500.0,-500.0,-500.0
126.525,-30.975,2,-500.0,-500.0,-500.0
126.575,-30.975,2,-500.0,-500.0,-500.0
126.625,-30.975,2,-500.0,-500.0,-500.0
126.675,-30.975,2,-500.0,-500.0,-500.0
126.725,-30.975,2,-500.0,-500.0,-500.0
126.775,-30.975,2,-500.0,-500.0,-500.0
126.825,-30.975,2,-500.0,-500.0,-500.0
126.875,-30.975,2,-500.0,-500.0,-500.0
126.925,-30.975,2,-500.0,-500.0,-500.0
126.975,-30.975,2,-500.0,-500.0,-500.0
127.025,-30.975,2,-500.0,-500.0,-500.0
127.075,-30.975,2,-500.0,-500.0,-500.0
127.125,-30.975,2,-500.0,-500.0,-500.0
127.175,-30.975,2,-500.0,-500.0,-500.0
127.225,-30.975,2,-500.0,-500.0,-500.0
127.275,-30.975,2,-500.0,-500.0,-500.0
127.325,-30.975,2,-500.0,-500.0,-500.0
127.375,-30.975,2,-500.0,-500.0,-500.0
127.425,-30.975,2,-500.0,-500.0,-500.0
127.475,-30.975,2,-500.0,-500.0,-500.0
127.525,-30.975,2,-500.0,-500.0,-500.0
127.575,-30.975,2,-500.0,-500.0,-500.0
127.625,-30.975,2,-500.0,-500.0,-500.0
127.675,-30.975,2,-500.0,-500.0,-500.0
127.725,-30.975,2,-500.0,-500.0,-500.0
127.775,-30.975,2,-500.0,-500.0,-500.0
127.825,-30.975,2,-500.0,-500.0,-500.0
127.875,-30.975,2,-500.0,-500.0,-500.0
127.925,-30.975,2,-500.0,-500.0,-500.0
127.975,-30.975,2,-500.0,-500.0,-500.0
128.025,-30.975,2,-500.0,-500.0,-500.0
128.075,-30.975,2,-500.0,-500.0,-500.0
128.125,-30.975,2,-500.0,-500.0,-500.0
128.175,-30.975,2,-500.0,-500.0,-500.0
128.225,-30.975,2,-500.0,-500.0,-500.0
128.275,-30.975,2,-500.0,-500.0,-500.0
128.325,-30.975,2,-500.0,-500.0,-500.0
128.375,-30.975,2,-500.0,-500.0,-500.0
128.425,-30.975,2,-500.0,-500.0,-500.0
128.475,-30.975,2,-500.0,-500.0,-500.0
128.525,-30.975,2,-500.0,-500.0,-500.0
128.575,-30.975,2,-500.0,-500.0,-500.0
128.625,-30.975,2,-500.0,-500.0,-500.0
128.675,-30.975,2,-500.0,-500.0,-500.0
128.725,-30.975,2,-500.0,-500.0,-500.0
128.775,-30.975,2,-500.0,-500.0,-500.0
128.825,-30.975,2,-500.0,-500.0,-500.0
128.875,-30.975,2,-500.0,-500.0,-500.0
128.925,-30.975,2,-500.0,-500.0,-500.0
128.975,-30.975,2,-500.0,-500.0,-500.0
129.025,-30.975,2,-500.0,-500.0,-500.0
129.075,-30.975,2,-500.0,-500.0,-500.0
129.125,-30.975,2,-500.0,-500.0,-500.0
129.175,-30.975,2,-500.0,-500.0,-500.0
129.225,-30.975,2,-500.0,-500.0,-500.0
129.275,-30.975,2,-500.0,-500.0,-500.0
129.325,-30.975,2,-500.0,-500.0,-500.0
129.375,-30.975,2,-500.0,-500.0,-500.0
129.425,-30.975,2,-500.0,-500.0,-500.0
129.475,-30.975,2,-500.0,-500.0,-500.0
129.525,-30.975,2,-500.0,-500.0,-500.0
129.575,-30.975,2,-500.0,-500.0,-500.0
129.625,-30.975,2,-500.0,-500.0,-500.0
129.675,-30.975,2,-500.0,-500.0,-500.0
129.725,-30.975,2,-500.0,-500.0,-500.0
129.775,-30.975,2,-500.0,-500.0,-500.0
129.825,-30.975,2,-500.0,-500.0,-500.0
129.875,-30.975,2,-500.0,-500.0,-500.0
129.925,-30.975,2,-500.0,-500.0,-500.0
129.975,-30.975,2,-500.0,-500.0,-500.0
119.525,-30.925,2,-500.0,-500.0,-500.0
119.575,-30.925,2,-500.0,-500.0,-500.0
119.625,-30.925,2,-500.0,-500.0,-500.0
119.675,-30.925,2,-500.0,-500.0,-500.0
119.725,-30.925,2,-500.0,-500.0,-500.0
119.775,-30.925,2,-500.0,-500.0,-500.0
119.825,-30.925,2,-500.0,-500.0,-500.0
119.875,-30.925,2,-500.0,-500.0,-500.0
119.925,-30.925,2,-500.0,-500.0,-500.0
119.975,-30.925,2,-500.0,-500.0,-500.0
120.025,-30.925,2,-500.0,-500.0,-500.0
120.075,-30.925,2,-500.0,-500.0,-500.0
120.125,-30.925,2,-500.0,-500.0,-500.0
120.175,-30.925,2,-500.0,-500.0,-500.0
120.225,-30.925,2,-500.0,-500.0,-500.0
120.275,-30.925,2,-500.0,-500.0,-500.0
120.325,-30.925,2,-500.0,-500.0,-500.0
120.375,-30.925,2,-500.0,-500.0,-500.0
120.425,-30.925,2,-500.0,-500.0,-500.0
120.475,-30.925,2,-500.0,-500.0,-500.0
120.525,-30.925,2,-500.0,-500.0,-500.0
120.575,-30.925,2,-500.0,-500.0,-500.0
120.625,-30.925,2,-500.0,-500.0,-500.0
120.675,-30.925,2,-500.0,-500.0,-500.0
120.725,-30.925,2,-500.0,-500.0,-500.0
120.775,-30.925,2,-500.0,-500.0,-500.0
120.825,-30.925,2,-500.0,-500.0,-500.0
120.875,-30.925,2,-500.0,-500.0,-500.0
120.925,-30.925,2,-500.0,-500.0,-500.0
120.975,-30.925,2,-500.0,-500.0,-500.0
121.025,-30.925,2,-500.0,-500.0,-500.0
121.075,-30.925,2,-500.0,-500.0,-500.0
121.125,-30.925,2,-500.0,-500.0,-500.0
121.175,-30.925,2,-500.0,-500.0,-500.0
121.225,-30.925,2,-500.0,-500.0,-500.0
121.275,-30.925,2,-500.0,-500.0,-500.0
121.325,-30.925,2,-500.0,-500.0,-500.0
121.375,-30.925,2,-500.0,-500.0,-500.0
121.425,-30.925,2,-500.0,-500.0,-500.0
121.475,-30.925,2,-500.0,-500.0,-500.0
121.525,-30.925,2,-500.0,-500.0,-500.0
121.575,-30.925,2,-500.0,-500.0,-500.0
121.625,-30.925,2,-500.0,-500.0,-500.0
121.675,-30.925,2,-500.0,-500.0,-500.0
121.725,-30.925,2,-500.0,-500.0,-500.0
121.775,-30.925,2,-500.0,-500.0,-500.0
121.825,-30.925,2,-500.0,-500.0,-500.0
121.875,-30.925,2,-500.0,-500.0,-500.0
121.925,-30.925,2,-500.0,-500.0,-500.0
121.975,-30.925,2,-500.0,-500.0,-500.0
122.025,-30.925,2,-500.0,-500.0,-500.0
122.075,-30.925,2,-500.0,-500.0,-500.0
122.125,-30.925,2,-500.0,-500.0,-500.0
122.175,-30.925,2,-500.0,-500.0,-500.0
122.225,-30.925,2,-500.0,-500.0,-500.0
122.275,-30.925,2,-500.0,-500.0,-500.0
122.325,-30.925,2,-500.0,-500.0,-500.0
122.375,-30.925,2,-500.0,-500.0,-500.0
122.425,-30.925,2,-500.0,-500.0,-500.0
122.475,-30.925,2,-500.0,-500.0,-500.0
122.525,-30.925,2,-500.0,-500.0,-500.0
122.575,-30.925,2,-500.0,-500.0,-500.0
122.625,-30.925,2,-500.0,-500.0,-500.0
122.675,-30.925,2,-500.0,-500.0,-500.0
122.725,-30.925,2,-500.0,-500.0,-500.0
122.775,-30.925,2,-500.0,-500.0,-500.0
122.825,-30.925,2,-500.0,-500.0,-500.0
122.875,-30.925,2,-500.0,-500.0,-500.0
122.925,-30.925,2,-500.0,-500.0,-500.0
122.975,-30.925,2,-500.0,-500.0,-500.0
123.025,-30.925,2,-500.0,-500.0,-500.0
123.075,-30.925,2,-500.0,-500.0,-500.0
123.125,-30.925,2,-500.0,-500.0,-500.0
123.175,-30.925,2,-500.0,-500.0,-500.0
123.225,-30.925,2,-500.0,-500.0,-500.0
123.275,-30.925,2,-500.0,-500.0,-500.0
123.325,-30.925,2,-500.0,-500.0,-500.0
123.375,-30.925,2,-500.0,-500.0,-500.0
123.425,-30.925,2,-500.0,-500.0,-500.0
123.475,-30.925,2,-500.0,-500.0,-500.0
123.525,-30.925,2,-500.0,-500.0,-500.0
123.575,-30.925,2,-500.0,-500.0,-500.0
123.625,-30.925,2,-500.0,-500.0,-500.0
123.675,-30.925,2,-500.0,-500.0,-500.0
123.725,-30.925,2,-500.0,-500.0,-500.0
123.775,-30.925,2,-500.0,-500.0,-500.0
123.825,-30.925,2,-500.0,-500.0,-500.0
123.875,-30.925,2,-500.0,-500.0,-500.0
123.925,-30.925,2,-500.0,-500.0,-500.0
123.975,-30.925,2,-500.0,-500.0,-500.0
124.025,-30.925,2,-500.0,-500.0,-500.0
124.075,-30.925,2,-500.0,-500.0,-500.0
124.125,-30.925,2,-500.0,-500.0,-500.0
124.175,-30.925,2,-500.0,-500.0,-500.0
124.225,-30.925,2,-500.0,-500.0,-500.0
124.275,-30.925,2,-500.0,-500.0,-500.0
124.325,-30.925,2,-500.0,-500.0,-500.0
124.375,-30.925,2,-500.0,-500.0,-500.0
124.425,-30.925,2,-500.0,-500.0,-500.0
124.475,-30.925,2,-500.0,-500.0,-500.0
124.525,-30.925,2,-500.0,-500.0,-500.0
124.575,-30.925,2,-500.0,-500.0,-500.0
124.625,-30.925,2,-500.0,-500.0,-500.0
124.675,-30.925,2,-500.0,-500.0,-500.0
124.725,-30.925,2,-500.0,-500.0,-500.0
124.775,-30.925,2,-500.0,-500.0,-500.0
124.825,-30.925,2,-500.0,-500.0,-500.0
124.875,-30.925,2,-500.0,-500.0,-500.0
124.925,-30.925,2,-500.0,-500.0,-500.0
124.975,-30.925,2,-500.0,-500.0,-500.0
125.025,-30.925,2,-500.0,-500.0,-500.0
125.075,-30.925,2,-500.0,-500.0,-500.0
125.125,-30.925,2,-500.0,-500.0,-500.0
125.175,-30.925,2,-500.0,-500.0,-500.0
125.225,-30.925,2,-500.0,-500.0,-500.0
125.275,-30.925,2,-500.0,-500.0,-500.0
125.325,-30.925,2,-500.0,-500.0,-500.0
125.375,-30.925,2,-500.0,-500.0,-500.0
125.425,-30.925,2,-500.0,-500.0,-500.0
125.475,-30.925,2,-500.0,-500.0,-500.0
125.525,-30.925,2,-500.0,-500.0,-500.0
125.575,-30.925,2,-500.0,-500.0,-500.0
125.625,-30.925,2,-500.0,-500.0,-500.0
125.675,-30.925,2,-500.0,-500.0,-500.0
125.725,-30.925,2,-500.0,-500.0,-500.0
125.775,-30.925,2,-500.0,-500.0,-500.0
125.825,-30.925,2,-500.0,-500.0,-500.0
125.875,-30.925,2,-500.0,-500.0,-500.0
125.925,-30.925,2,-500.0,-500.0,-500.0
125.975,-30.925,2,-500.0,-500.0,-500.0
126.025,-30.925,2,-500.0,-500.0,-500.0
126.075,-30.925,2,-500.0,-500.0,-500.0
126.125,-30.925,2,-500.0,-500.0,-500.0
126.175,-30.925,2,-500.0,-500.0,-500.0
126.225,-30.925,2,-500.0,-500.0,-500.0
126.275,-30.925,2,-500.0,-500.0,-500.0
126.325,-30.925,2,-500.0,-500.0,-500.0
126.375,-30.925,2,-500.0,-500.0,-500.0
126.425,-30.925,2,-500.0,-500.0,-500.0
126.475,-30.925,2,-500.0,-500.0,-500.0
126.525,-30.925,2,-500.0,-500.0,-500.0
126.575,-30.925,2,-500.0,-500.0,-500.0
126.625,-30.925,2,-500.0,-500.0,-500.0
126.675,-30.925,2,-500.0,-500.0,-500.0
126.725,-30.925,2,-500.0,-500.0,-500.0
126.775,-30.925,2,-500.0,-500.0,-500.0
126.825,-30.925,2,-500.0,-500.0,-500.0
126.875,-30.925,2,-500.0,-500.0,-500.0
126.925,-30.925,2,-500.0,-500.0,-500.0
126.975,-30.925,2,-500.0,-500.0,-500.0
127.025,-30.925,2,-500.0,-500.0,-500.0
127.075,-30.925,2,-500.0,-500.0,-500.0
127.125,-30.925,2,-500.0,-500.0,-500.0
127.175,-30.925,2,-500.0,-500.0,-500.0
127.225,-30.925,2,-500.0,-500.0,-500.0
127.275,-30.925,2,-500.0,-500.0,-500.0
127.325,-30.925,2,-500.0,-500.0,-500.0
127.375,-30.925,2,-500.0,-500.0,-500.0
127.425,-30.925,2,-500.0,-500.0,-500.0
127.475,-30.925,2,-500.0,-500.0,-500.0
127.525,-30.925,2,-500.0,-500.0,-500.0
127.575,-30.925,2,-500.0,-500.0,-500.0
127.625,-30.925,2,-500.0,-500.0,-500.0
127.675,-30.925,2,-500.0,-500.0,-500.0
127.725,-30.925,2,-500.0,-500.0,-500.0
127.775,-30.925,2,-500.0,-500.0,-500.0
127.825,-30.925,2,-500.0,-500.0,-500.0
127.875,-30.925,2,-500.0,-500.0,-500.0
127.925,-30.925,2,-500.0,-500.0,-500.0
127.975,-30.925,2,-500.0,-500.0,-500.0
128.025,-30.925,2,-500.0,-500.0,-500.0
128.075,-30.925,2,-500.0,-500.0,-500.0
128.125,-30.925,2,-500.0,-500.0,-500.0
128.175,-30.925,2,-500.0,-500.0,-500.0
128.225,-30.925,2,-500.0,-500.0,-500.0
128.275,-30.925,2,-500.0,-500.0,-500.0
128.325,-30.925,2,-500.0,-500.0,-500.0
128.375,-30.925,2,-500.0,-500.0,-500.0
128.425,-30.925,2,-500.0,-500.0,-500.0
128.475,-30.925,2,-500.0,-500.0,-500.0
128.525,-30.925,2,-500.0,-500.0,-500.0
128.575,-30.925,2,-500.0,-500.0,-500.0
128.625,-30.925,2,-500.0,-500.0,-500.0
128.675,-30.925,2,-500.0,-500.0,-500.0
128.725,-30.925,2,-500.0,-500.0,-500.0
128.775,-30.925,2,-500.0,-500.0,-500.0
128.825,-30.925,2,-500.0,-500.0,-500.0
128.875,-30.925,2,-500.0,-500.0,-500.0
128.925,-30.925,2,-500.0,-500.0,-500.0
128.975,-30.925,2,-500.0,-500.0,-500.0
129.025,-30.925,2,-500.0,-500.0,-500.0
129.075,-30.925,2,-500.0,-500.0,-500.0
129.125,-30.925,2,-500.0,-500.0,-500.0
129.175,-30.925,2,-500.0,-500.0,-500.0
129.225,-30.925,2,-500.0,-500.0,-500.0
129.275,-30.925,2,-500.0,-500.0,-500.0
129.325,-30.925,2,-500.0,-500.0,-500.0
129.375,-30.925,2,-500.0,-500.0,-500.0
129.425,-30.925,2,-500.0,-500.0,-500.0
129.475,-30.925,2,-500.0,-500.0,-500.0
129.525,-30.925,2,-500.0,-500.0,-500.0
129.575,-30.925,2,-500.0,-500.0,-500.0
129.625,-30.925,2,-500.0,-500.0,-500.0
129.675,-30.925,2,-500.0,-500.0,-500.0
129.725,-30.925,2,-500.0,-500.0,-500.0
129.775,-30.925,2,-500.0,-500.0,-500.0
129.825,-30.925,2,-500.0,-500.0,-500.0
129.875,-30.925,2,-500.0,-500.0,-500.0
129.925,-30.925,2,-500.0,-500.0,-500.0
129.975,-30.925,2,-500.0,-500.0,-500.0
119.525,-30.875,2,-500.0,-500.0,-500.0
119.575,-30.875,2,-500.0,-500.0,-500.0
119.625,-30.875,2,-500.0,-500.0,-500.0
119.675,-30.875,2,-500.0,-500.0,-500.0
119.725,-30.875,2,-500.0,-500.0,-500.0
119.775,-30.875,2,-500.0,-500.0,-500.0
119.825,-30.875,2,-500.0,-500.0,-500.0
119.875,-30.875,2,-500.0,-500.0,-500.0
119.925,-30.875,2,-500.0,-500.0,-500.0
119.975,-30.875,2,-500.0,-500.0,-500.0
120.025,-30.875,2,-500.0,-500.0,-500.0
120.075,-30.875,2,-500.0,-500.0,-500.0
120.125,-30.875,2,-500.0,-500.0,-500.0
120.175,-30.875,2,-500.0,-500.0,-500.0
120.225,-30.875,2,-500.0,-500.0,-500.0
120.275,-30.875,2,-500.0,-500.0,-500.0
120.325,-30.875,2,-500.0,-500.0,-500.0
120.375,-30.875,2,-500.0,-500.0,-500.0
120.425,-30.875,2,-500.0,-500.0,-500.0
120.475,-30.875,2,-500.0,-500.0,-500.0
120.525,-30.875,2,-500.0,-500.0,-500.0
120.575,-30.875,2,-500.0,-500.0,-500.0
120.625,-30.875,2,-500.0,-500.0,-500.0
120.675,-30.875,2,-500.0,-500.0,-500.0
120.725,-30.875,2,-500.0,-500.0,-500.0
120.775,-30.875,2,-500.0,-500.0,-500.0
120.825,-30.875,2,-500.0,-500.0,-500.0
120.875,-30.875,2,-500.0,-500.0,-500.0
120.925,-30.875,2,-500.0,-500.0,-500.0
120.975,-30.875,2,-500.0,-500.0,-500.0
121.025,-30.875,2,-500.0,-500.0,-500.0
121.075,-30.875,2,-500.0,-500.0,-500.0
121.125,-30.875,2,-500.0,-500.0,-500.0
121.175,-30.875,2,-500.0,-500.0,-500.0
121.225,-30.875,2,-500.0,-500.0,-500.0
121.275,-30.875,2,-500.0,-500.0,-500.0
121.325,-30.875,2,-500.0,-500.0,-500.0
121.375,-30.875,2,-500.0,-500.0,-500.0
121.425,-30.875,2,-500.0,-500.0,-500.0
121.475,-30.875,2,-500.0,-500.0,-500.0
121.525,-30.875,2,-500.0,-500.0,-500.0
121.575,-30.875,2,-500.0,-500.0,-500.0
121.625,-30.875,2,-500.0,-500.0,-500.0
121.675,-30.875,2,-500.0,-500.0,-500.0
121.725,-30.875,2,-500.0,-500.0,-500.0
121.775,-30.875,2,-500.0,-500.0,-500.0
121.825,-30.875,2,-500.0,-500.0,-500.0
121.875,-30.875,2,-500.0,-500.0,-500.0
121.925,-30.875,2,-500.0,-500.0,-500.0
121.975,-30.875,2,-500.0,-500.0,-500.0
122.025,-30.875,2,-500.0,-500.0,-500.0
122.075,-30.875,2,-500.0,-500.0,-500.0
122.125,-30.875,2,-500.0,-500.0,-500.0
122.175,-30.875,2,-500.0,-500.0,-500.0
122.225,-30.875,2,-500.0,-500.0,-500.0
122.275,-30.875,2,-500.0,-500.0,-500.0
122.325,-30.875,2,-500.0,-500.0,-500.0
122.375,-30.875,2,-500.0,-500.0,-500.0
122.425,-30.875,2,-500.0,-500.0,-500.0
122.475,-30.875,2,-500.0,-500.0,-500.0
122.525,-30.875,2,-500.0,-500.0,-500.0
122.575,-30.875,2,-500.0,-500.0,-500.0
122.625,-30.875,2,-500.0,-500.0,-500.0
122.675,-30.875,2,-500.0,-500.0,-500.0
122.725,-30.875,2,-500.0,-500.0,-500.0
122.775,-30.875,2,-500.0,-500.0,-500.0
122.825,-30.875,2,-500.0,-500.0,-500.0
122.875,-30.875,2,-500.0,-500.0,-500.0
122.925,-30.875,2,-500.0,-500.0,-500.0
122.975,-30.875,2,-500.0,-500.0,-500.0
123.025,-30.875,2,-500.0,-500.0,-500.0
123.075,-30.875,2,-500.0,-500.0,-500.0
123.125,-30.875,2,-500.0,-500.0,-500.0
123.175,-30.875,2,-500.0,-500.0,-500.0
123.225,-30.875,2,-500.0,-500.0,-500.0
123.275,-30.875,2,-500.0,-500.0,-500.0
123.325,-30.875,2,-500.0,-500.0,-500.0
123.375,-30.875,2,-500.0,-500.0,-500.0
123.425,-30.875,2,-500.0,-500.0,-500.0
123.475,-30.875,2,-500.0,-500.0,-500.0
123.525,-30.875,2,-500.0,-500.0,-500.0
123.575,-30.875,2,-500.0,-500.0,-500.0
123.625,-30.875,2,-500.0,-500.0,-500.0
123.675,-30.875,2,-500.0,-500.0,-500.0
123.725,-30.875,2,-500.0,-500.0,-500.0
123.775,-30.875,2,-500.0,-500.0,-500.0
123.825,-30.875,2,-500.0,-500.0,-500.0
123.875,-30.875,2,-500.0,-500.0,-500.0
123.925,-30.875,2,-500.0,-500.0,-500.0
123.975,-30.875,2,-500.0,-500.0,-500.0
124.025,-30.875,2,-500.0,-500.0,-500.0
124.075,-30.875,2,-500.0,-500.0,-500.0
124.125,-30.875,2,-500.0,-500.0,-500.0
124.175,-30.875,2,-500.0,-500.0,-500.0
124.225,-30.875,2,-500.0,-500.0,-500.0
124.275,-30.875,2,-500.0,-500.0,-500.0
124.325,-30.875,2,-500.0,-500.0,-500.0
124.375,-30.875,2,-500.0,-500.0,-500.0
124.425,-30.875,2,-500.0,-500.0,-500.0
124.475,-30.875,2,-500.0,-500.0,-500.0
124.525,-30.875,2,-500.0,-500.0,-500.0
124.575,-30.875,2,-500.0,-500.0,-500.0
124.625,-30.875,2,-500.0,-500.0,-500.0
124.675,-30.875,2,-500.0,-500.0,-500.0
124.725,-30.875,2,-500.0,-500.0,-500.0
124.775,-30.875,2,-500.0,-500.0,-500.0
124.825,-30.875,2,-500.0,-500.0,-500.0
124.875,-30.875,2,-500.0,-500.0,-500.0
124.925,-30.875,2,-500.0,-500.0,-500.0
124.975,-30.875,2,-500.0,-500.0,-500.0
125.025,-30.875,2,-500.0,-500.0,-500.0
125.075,-30.875,2,-500.0,-500.0,-500.0
125.125,-30.875,2,-500.0,-500.0,-500.0
125.175,-30.875,2,-500.0,-500.0,-500.0
125.225,-30.875,2,-500.0,-500.0,-500.0
125.275,-30.875,2,-500.0,-500.0,-500.0
125.325,-30.875,2,-500.0,-500.0,-500.0
125.375,-30.875,2,-500.0,-500.0,-500.0
125.425,-30.875,2,-500.0,-500.0,-500.0
125.475,-30.875,2,-500.0,-500.0,-500.0
125.525,-30.875,2,-500.0,-500.0,-500.0
125.575,-30.875,2,-500.0,-500.0,-500.0
125.625,-30.875,2,-500.0,-500.0,-500.0
125.675,-30.875,2,-500.0,-500.0,-500.0
125.725,-30.875,2,-500.0,-500.0,-500.0
125.775,-30.875,2,-500.0,-500.0,-500.0
125.825,-30.875,2,-500.0,-500.0,-500.0
125.875,-30.875,2,-500.0,-500.0,-500.0
125.925,-30.875,2,-500.0,-500.0,-500.0
125.975,-30.875,2,-500.0,-500.0,-500.0
126.025,-30.875,2,-500.0,-500.0,-500.0
126.075,-30.875,2,-500.0,-500.0,-500.0
126.125,-30.875,2,-500.0,-500.0,-500.0
126.175,-30.875,2,-500.0,-500.0,-500.0
126.225,-30.875,2,-500.0,-500.0,-500.0
126.275,-30.875,2,-500.0,-500.0,-500.0
126.325,-30.875,2,-500.0,-500.0,-500.0
126.375,-30.875,2,-500.0,-500.0,-500.0
126.425,-30.875,2,-500.0,-500.0,-500.0
126.475,-30.875,2,-500.0,-500.0,-500.0
126.525,-30.875,2,-500.0,-500.0,-500.0
126.575,-30.875,2,-500.0,-500.0,-500.0
126.625,-30.875,2,-500.0,-500.0,-500.0
126.675,-30.875,2,-500.0,-500.0,-500.0
126.725,-30.875,2,-500.0,-500.0,-500.0
126.775,-30.875,2,-500.0,-500.0,-500.0
126.825,-30.875,2,-500.0,-500.0,-500.0
126.875,-30.875,2,-500.0,-500.0,-500.0
126.925,-30.875,2,-500.0,-500.0,-500.0
126.975,-30.875,2,-500.0,-500.0,-500.0
127.025,-30.875,2,-500.0,-500.0,-500.0
127.075,-30.875,2,-500.0,-500.0,-500.0
127.125,-30.875,2,-500.0,-500.0,-500.0
127.175,-30.875,2,-500.0,-500.0,-500.0
127.225,-30.875,2,-500.0,-500.0,-500.0
127.275,-30.875,2,-500.0,-500.0,-500.0
127.325,-30.875,2,-500.0,-500.0,-500.0
127.375,-30.875,2,-500.0,-500.0,-500.0
127.425,-30.875,2,-500.0,-500.0,-500.0
127.475,-30.875,2,-500.0,-500.0,-500.0
127.525,-30.875,2,-500.0,-500.0,-500.0
127.575,-30.875,2,-500.0,-500.0,-500.0
127.625,-30.875,2,-500.0,-500.0,-500.0
127.675,-30.875,2,-500.0,-500.0,-500.0
127.725,-30.875,2,-500.0,-500.0,-500.0
127.775,-30.875,2,-500.0,-500.0,-500.0
127.825,-30.875,2,-500.0,-500.0,-500.0
127.875,-30.875,2,-500.0,-500.0,-500.0
127.925,-30.875,2,-500.0,-500.0,-500.0
127.975,-30.875,2,-500.0,-500.0,-500.0
128.025,-30.875,2,-500.0,-500.0,-500.0
128.075,-30.875,2,-500.0,-500.0,-500.0
128.125,-30.875,2,-500.0,-500.0,-500.0
128.175,-30.875,2,-500.0,-500.0,-500.0
128.225,-30.875,2,-500.0,-500.0,-500.0
128.275,-30.875,2,-500.0,-500.0,-500.0
128.325,-30.875,2,-500.0,-500.0,-500.0
128.375,-30.875,2,-500.0,-500.0,-500.0
128.425,-30.875,2,-500.0,-500.0,-500.0
128.475,-30.875,2,-500.0,-500.0,-500.0
128.525,-30.875,2,-500.0,-500.0,-500.0
128.575,-30.875,2,-500.0,-500.0,-500.0
128.625,-30.875,2,-500.0,-500.0,-500.0
128.675,-30.875,2,-500.0,-500.0,-500.0
128.725,-30.875,2,-500.0,-500.0,-500.0
128.775,-30.875,2,-500.0,-500.0,-500.0
128.825,-30.875,2,-500.0,-500.0,-500.0
128.875,-30.875,2,-500.0,-500.0,-500.0
128.925,-30.875,2,-500.0,-500.0,-500.0
128.975,-30.875,2,-500.0,-500.0,-500.0
129.025,-30.875,2,-500.0,-500.0,-500.0
129.075,-30.875,2,-500.0,-500.0,-500.0
129.125,-30.875,2,-500.0,-500.0,-500.0
129.175,-30.875,2,-500.0,-500.0,-500.0
129.225,-30.875,2,-500.0,-500.0,-500.0
129.275,-30.875,2,-500.0,-500.0,-500.0
129.325,-30.875,2,-500.0,-500.0,-500.0
129.375,-30.875,2,-500.0,-500.0,-500.0
129.425,-30.875,2,-500.0,-500.0,-500.0
129.475,-30.875,2,-500.0,-500.0,-500.0
129.525,-30.875,2,-500.0,-500.0,-500.0
129.575,-30.875,2,-500.0,-500.0,-500.0
129.625,-30.875,2,-500.0,-500.0,-500.0
129.675,-30.875,2,-500.0,-500.0,-500.0
129.725,-30.875,2,-500.0,-500.0,-500.0
129.775,-30.875,2,-500.0,-500.0,-500.0
129.825,-30.875,2,-500.0,-500.0,-500.0
129.875,-30.875,2,-500.0,-500.0,-500.0
129.925,-30.875,2,-500.0,-500.0,-500.0
129.975,-30.875,2,-500.0,-500.0,-500.0
119.525,-30.825,2,-500.0,-500.0,-500.0
119.575,-30.825,2,-500.0,-500.0,-500.0
119.625,-30.825,2,-500.0,-500.0,-500.0
119.675,-30.825,2,-500.0,-500.0,-500.0
119.725,-30.825,2,-500.0,-500.0,-500.0
